247216100,9322061,416
219581000,9632064,1008
219018692,9619921,1147
256792000,9112155,1488
235069877,9512549,1717
636015873,9233844,5
229986000,9676618,219
352421000,9317169,171
308026000,9205574,1644
538004042,9562001,78
372557000,9312755,206
232002593,9127344,870
240192000,8520288,1128
319084500,1009742,18
576718000,7325320,697
538004978,9624108,142
311771000,8822612,43
259984000,9531648,43
311033500,9441984,145
566816000,9626118,69
240797000,9405423,1243
210607000,9174713,575
304628000,9313656,2037
214182412,9057276,29
240345000,8921913,43
244895000,8848288,72
245836000,9101194,3
538006222,9428372,3055
677021400,9357365,58
352422000,9695004,487
566046000,9732955,2323
352019000,9249685,31
220515000,9363170,3058
376261000,9159062,98
232003503,9185231,12004
356599000,9109926,142
371545000,9303510,822
565905000,9649823,3836
240223000,9303247,2007
564118000,9675779,30
636092159,9477610,483
355973000,9483619,4
244700631,1523712,2
311000157,9336880,2
210912000,9420332,236
273384210,9083328,232
368468000,9415777,12731
235108458,9714824,2860
211230440,7417604,2077
219732000,9191371,394
246257000,9362140,917
345010043,9357157,5
256345000,9497579,43
219363000,9006239,649
636016594,9135781,953
357493000,9168855,2
357426000,9363522,1853
244590000,9267716,9329
232001540,5386954,558
255805677,9221827,827
256984000,9148881,699
636014486,9190078,85
373445000,9610638,1722
209729000,9274264,763
265702940,9677820,1
257824000,9303558,306
230980760,8035025,1649
351878000,9487421,58
538001647,9242364,641
636092609,9623843,74
228316800,9454395,1605
369790000,7408081,2714
273325400,8419635,33
305169000,9391024,23
636092361,9348091,2007
372246000,9454187,90
538005406,9696565,633
304851000,9160994,1119
567468000,9465394,75
244190000,8117483,8668
305462000,9501265,1615
237364100,8968959,89
477766700,9660279,609
636016261,9209520,904
636016292,9676515,2
205466000,8213885,9103
432495000,9269180,7
414212000,9161742,1143
248137000,9491202,61
245716000,9081320,907
538006340,9711717,1080
538004143,9594913,1256
253465000,9651278,7004
269817000,9298387,59
273351280,9598816,202
636014084,9448164,461
477914700,9613836,898
211327150,6907169,94
245132000,9142497,2780
311923000,9289532,931
247086800,9247936,1548
235002022,5400073,1
246110000,9364136,2020
244805000,8433198,6916
367486370,9271195,364
212259000,9281671,1
431000879,8743282,2
247256900,8111740,2
235102349,9253870,1167
373049000,9583160,619
209366000,9004504,462
215311000,9248796,464
306036000,8001000,4797
636016407,9328285,437
642122010,9356426,61
477207600,9443487,2
370272000,9439137,212
257913000,9617973,460
235018907,9014743,5661
351733000,9565546,39
636011642,9256078,1594
636012378,9284025,112
244675000,9467237,264
305924000,9197387,1139
205501278,9580742,1
236111321,9341108,335
209792000,9461594,683
477289500,9718739,3176
245307000,9572824,11589
244820000,9234434,3237
245831000,9378046,1
228315600,9453559,648
564967000,9182942,4393
209964000,9594444,55
440221000,9258131,8
219138008,9355446,1
215482000,9286229,346
355494000,9403334,2261
325350000,8320638,1
564230000,9635846,895
372723000,9308247,1196
256906000,9455973,66
566851000,9597147,2
353096000,9482134,46
310549000,9312444,39
636016161,9703514,17
367009020,9285299,4577
633677295,9642368,1
271000013,8202939,8
224856000,8033443,72
311695000,9277826,19
304189000,9196943,84
403000014,9359868,14
219298000,9578232,1133
373442000,9623738,26
229815000,9188908,83
259027000,9521021,975
308938000,9321172,186
367431620,8749884,7845
266420000,9428085,3225
209840000,9339038,3664
356303000,9482677,863
236111832,9297096,840
246779000,9612533,2092
246128000,9779056,32
371229000,9524669,29
245285000,9054365,5477
432356000,9267730,28
249677000,9078098,18140
677061200,9171450,37
636092310,9004243,22
319788000,1011329,47
211272260,7018604,2276
271044073,9457165,997
538004732,8311120,185
312809000,8230508,45
319080600,1007586,942
235009956,9252280,1915
671556000,8217714,1
229025000,9155987,266
228344800,9502702,87
369599000,9254018,104
304738000,9313632,2181
232059000,1002172,5760
538005665,9246803,673
220638000,9425502,2514
305381000,9184823,555
375166000,8401559,37
311058800,9159830,560
373667000,9574236,712
249207000,9305180,3460
228308600,8027781,25
256643000,9469869,120
235111365,9709219,943
636016965,9416044,456
210122000,9339026,3695
305680000,9448346,107
352798000,9293442,53
667005128,7703247,6
538002947,9301952,148
305181000,9375824,3115
357019000,8319524,199
303198000,8978461,12996
273339870,9673214,43
312572000,8509088,28
235031351,9324784,3157
210208000,9337224,272
238044000,8715235,17
377549000,7700594,1032
201100097,7125196,64
431007155,9747742,6
273114700,8904367,541
373605000,9489821,358
308529000,8207331,374
240558000,8704406,1038
273358930,9549607,545
367341190,9512379,2798
259768000,9378723,825
538004318,9524463,2258
538002992,9337614,2
563084000,9595656,16
376549000,8412558,40
477136300,9326160,4188
370206000,9442536,117
304490000,9175705,6
367655190,9752113,734
257323000,9299276,1593
566621000,9730139,744
311053300,9589140,31
564724000,9238466,106
419000962,9240914,72
538003609,9233911,577
636015240,9518969,361
304041000,9195901,381
246249000,9601754,3
310693000,8758093,7071
305838000,9429273,901
220579000,9425734,6011
371085000,9692416,945
255805802,9326926,6
563499000,9100073,196
636092312,9267754,2852
219410000,9274628,1298
235050369,9333591,691
235092128,8409290,2757
477728600,9211482,812
366987910,8765931,46
235112846,7902128,4
366886850,8301072,34
235005270,9251107,3168
314187000,9178458,1132
431602345,9405124,8
371908000,9309459,20
636092175,9522180,1352
220288000,9306940,719
353772000,9324174,3
477397800,9472177,1502
636016442,9113381,85
247116600,9287417,1395
538005150,9396672,1286
351802000,9156278,283
244271000,9195767,1244
256255000,9345726,73
636092044,9404443,413
248288000,9427990,220
636092576,9154854,564
564429000,9208473,90
259706000,9105085,142
245476000,9152636,4081
229128000,9605839,754
211207100,9036258,13
247698000,9114969,1336
538004443,9449895,104
304843000,9303742,10210
212942000,9470856,3070
247227800,8137859,11
356911000,9478913,162
374881000,9151383,125
367480010,9618329,4443
304069000,9252797,2
636091203,9423542,121
636091731,9383247,2
255805658,9415155,537
255804890,9183831,2355
218350000,9450428,42
271040330,9436733,4509
247190800,9322487,35
305145000,9378230,377
257721000,9284726,2005
244650749,9583768,1
305082000,9359662,1492
235097343,9647203,19
305251000,9391036,76
211188000,9151541,318
354805000,9086710,208
351752000,9374349,802
636090646,9222106,5159
431000399,9424716,2
538004542,9608673,443
304010685,8503096,1877
373412000,9623063,18
241085000,9483554,20
305685000,9050620,2299
373009000,9514212,117
205110000,8424927,5476
357772000,9738727,86
636016999,9293179,190
312008000,9177399,325
234217000,9031076,8153
538002662,9334038,859
373043000,9476965,160
220487000,9364150,560
271042602,9485045,8
248833000,9466946,479
538005785,9727572,6
305793000,9618848,2002
249746000,9407445,1140
257188000,9409663,738
258013000,9593880,2096
305367000,9484209,3812
244089984,7224899,1
309964000,7218395,2459
235010440,9318151,18
367061730,5355955,6455
413375380,9562489,5
215776000,9158458,389
232159000,8324567,10264
367864000,9677521,12249
212777000,9376050,346
304785000,9313644,2454
219884000,9192478,1251
636014425,9312315,175
314011000,8802088,955
636015900,9137698,1592
255802850,9150470,34
244999000,9207728,769
664209000,9251664,1666
566997000,9432919,654
219433000,8521531,8650
248484000,9268150,7055
477832900,9652557,1361
236629000,9507984,380
245848000,9173173,1
477585700,9543976,136
240968000,9412309,2096
219159000,9192076,2
311794000,8818300,2
338842000,8434324,584
240580000,9135262,1076
305836000,9501681,919
211696040,9280433,109
248099000,9173446,164
477548300,9713351,19
266263000,9443190,528
211216570,8905880,31
370461000,9370408,36
306814000,9346029,61
247349300,9457191,9
249095000,9508299,270
244985000,9375111,12201
233941000,9181510,1232
636015584,9607629,211
518570000,8509363,1
371151000,9367750,1104
236591000,9131589,4
231099000,8719097,435
356181000,9267699,71
538005314,9618903,2
376245000,9083902,27
210776000,9491422,3874
372989000,9370006,4
305123000,9375903,973
235063155,9476044,2610
209995000,9436654,1370
229741000,9519286,218
211263880,8003826,4327
229700000,9386536,81
247206000,9138379,1
357960000,9478951,260
253303000,9021813,6928
565687000,9353981,3984
247282400,9447299,420
238752740,8332423,21
240652000,7612668,1322
244873250,9034999,1
538003352,9397327,166
353962000,9487469,367
576483000,8862636,1664
229723000,9251779,195
636013838,8027573,120
308512000,9059640,46
431005756,9739006,2
247313500,9479864,97
304778000,9158109,55
256117000,9596040,111
256995000,9380594,687
258379000,9258703,3501
237448400,9563263,24
373095000,9626302,540
210523000,9653197,285
304881000,9362621,19
477293900,9645865,214
304092000,9198604,762
440674000,9376177,4
211548430,9627851,1
367446970,9559949,78
616282000,7806037,1
235414000,9241308,9
205393000,9279123,34625
256503000,9589671,42
229191000,9353735,125
232605000,8710869,434
563967000,9378292,88
432729000,9426362,23
563760000,9388314,543
577167000,5040500,5
248678000,9430997,3619
511233000,8203660,33
228293600,9393747,1
245169000,9489522,560
538004314,9572070,3485
366163000,7821154,1623
368036000,9382865,14
636091996,9232890,179
235098552,7332787,5
538005093,9654579,1388
236662000,9327504,919
236111731,9165085,31
538002272,9275751,740
253528000,9216365,188
367336190,9415765,3
305506000,9301134,957
215477000,9535541,2529
305301000,9433341,852
367486440,9579951,14
219955000,9220885,258
431100505,8413007,1
432528000,9330123,2
227681520,9381926,3
367458710,9591650,984
228036800,9227754,18
636016319,9151515,20
240189000,7931088,2019
249263000,9396787,75
667001379,8003943,54
566917000,9397212,2477
240798000,9379624,88
373310000,9650743,7
305121000,9303314,5
564634000,9700926,88
477173500,9442184,1558
215817000,9288954,273
538003670,9565170,1235
372995000,9531715,1022
235031618,8907228,2943
373558000,9473767,401
352824000,9304514,19
256932000,9308510,46
235103318,9296327,91
244119000,8432338,153
636013427,8203646,47
235011848,9193020,15190
370165000,9137870,4
341552000,9433690,81
477848400,9244867,42
229868000,9342803,1930
224297000,8302765,17
215760000,9488322,1926
214182303,8200802,50
271043681,9037276,54
357783000,9664873,1612
305972000,9148087,1
319205000,9408798,525
249211000,9106924,1889
240834000,9412103,1385
271001057,9126742,237
636016706,9302750,756
372829000,9300453,9
305299000,9231834,1089
245141000,9621522,3
311486000,9256468,1589
354985000,7622089,1
224117450,9289295,22595
431500212,8877801,4
431500615,9166807,3
209316000,9220988,377
246277000,8434312,248
367568780,8987852,99
247325300,9172777,123
636092197,9313230,4
416475000,9595486,11
241397000,8401432,2809
305412000,9440590,4415
237871300,8734372,2517
244070848,9172210,1
253248000,9262780,5275
310409000,9255933,66
514400000,8943088,4
538005747,9694567,72
248058000,9427988,120
366997870,8635837,275
309201000,9334076,267
636015430,9514822,3819
246190000,8918708,1811
235088132,9636307,5
431004341,9674490,1
305134000,9435818,9
367584070,8867894,575
212302000,9430193,5361
636015198,9485904,181
314014000,8708804,7
232003328,7501900,2149
369255000,9273571,149
413653000,9102538,1
636091470,9326990,2
306258000,8520757,11292
311626000,9190640,84
431004426,9673680,25
230624000,9590797,90
215025000,9579315,2601
538004344,9510694,236
258702000,9627954,135
229528000,9106479,95
368242000,9347499,15
477314900,9723992,207
636012414,9295048,619
636013381,9410208,1469
311498000,9247455,3
370777000,9403279,127
354825000,9391969,91
352253000,9174282,1387
566429000,9636632,937
246695000,9549035,36
566441000,9070450,129
229120392,9804021,1
220550000,9037903,158
367088240,7048934,41
244871000,9397171,160
230659000,8813154,1019
239933000,9231511,329
538003317,9356660,217
240213000,9290323,141
636012578,9306469,1000
538005518,9286267,10
366832740,9263289,304
219261000,9313113,2124
636092502,9306249,109
366998110,8992613,944
351104000,9573995,476
548845000,9543940,2
667001259,8113619,13
538003231,9367906,1997
538005662,9240897,1199
366911650,8980701,10
371057000,8917778,133
244682000,9238399,1192
351774000,7391783,18
636016376,9654878,11
563533000,9668295,59
256681000,8717556,100
636091310,9357858,6
538003523,9332638,20
477441100,9261750,74
538003264,9498925,538
431100923,9241499,13
367653270,9752345,346
366982330,7531840,4555
308705000,9059626,159
538090168,9260263,217
538004781,9246114,12851
367497160,9622655,21
255803890,9556818,1032
241066000,9325051,365
259544000,9177844,3309
249815000,9136888,72
205008600,9295309,12217
305682000,9571375,2957
354878000,9512525,329
234586000,4907751,49
538002992,9337626,739
373063000,9604964,74
232400001,9207120,2
671437000,8113293,42
246737000,9591820,4160
366947570,9180762,2391
636014922,9494034,135
367453020,7509469,5
255805797,9407885,466
412118000,9192686,386
352755000,9296810,3217
620035000,8325535,377
235091304,9599470,382
538002961,9403619,1861
211379750,9204776,1454
565978000,9360441,1468
255805606,9186429,1973
369818000,9160853,399
273340810,8206545,13
477271300,9645906,370
231522000,9129122,419
271000761,9016155,22
256246000,9328625,6151
477434800,9534846,342
224235000,9242015,95
636015442,9639074,20
367088290,7048960,155
564619000,9234123,46
319007000,1000291,48
256320000,9666651,1716
378112046,1011355,21
219225000,9356139,673
636091521,9337274,657
432712000,9476733,2
441872000,9635418,14
248874000,9496850,1
236111944,9187916,1022
235103398,9249568,1954
209088000,9467574,115
235075244,9452220,984
257485000,9135547,223
355369000,9548574,6
636015612,9178537,519
215062000,9431006,87
305229000,9375836,2361
351486000,9404948,69
247601000,9164770,33
515283000,8869713,2
273376430,8716954,43
515414000,8833881,66
563657000,9223540,4
247206000,9138381,1659
250487000,9244439,33
235052314,9362322,1269
305470000,9468097,1188
538004178,9486594,41
538001784,9238820,1862
235065812,8769717,64
305676000,9505572,259
563405000,9442548,3033
256809000,9348302,3
248801000,9175171,95
351008000,9582972,9
218601000,8521438,564
419722000,9388376,475
677032800,8128858,27
224544160,8812083,5
229612000,9674397,162
245293000,8705826,3117
210347000,9285354,2642
413182000,9435612,91
312461000,9503548,5
235112571,9125645,1413
538003343,9110901,168
235077373,8112550,2753
236317000,9250206,48
477737800,9727871,658
245106000,8432259,3484
431300084,8702525,10
353863000,9446130,22
255805695,9570644,442
477829500,9392626,3652
255805580,9220316,5292
369989000,9593127,2089
255912960,9017692,21
304872000,9325441,365
235109726,9710878,95
235096499,9679086,11442
245615000,9361110,801
319020200,9598036,13
367347150,8990940,7937
273338300,8230455,72
351270000,9347554,71
373216000,9607150,63
219018008,9681742,2798
538004142,9240847,852
319318000,1011343,1856
245793000,9155896,250
357351000,9204348,291
235088747,9623180,7
538004934,9607954,1775
240147000,9276561,2312
232000420,8404812,3826
230035990,7393640,448
377924000,7717236,16
477946000,9251999,54
636091866,9534262,738
249619000,9538402,17
355713000,9444039,205
355153000,9623740,1313
636011160,9070072,848
356760000,9546100,939
229086000,9651852,2415
566573000,9725615,969
514427000,7646750,190
211218810,8007200,21
258924000,9047764,3889
245278000,9423748,898
311062300,8819938,118
256938000,9305582,148
235067469,9411678,15
636017062,9363950,66
305823000,9508433,2
246062000,9006394,995
239611000,6713087,1
247148700,9247390,238
275402000,8743969,8391
256396000,9318034,487
229038000,9537927,1509
538006012,9705328,420
229048000,9391804,25
314194000,9056038,86
244820009,9120205,554
273375000,8959192,14
367384610,9430492,3355
538003888,9189665,565
367884000,8835475,1362
355263000,9172648,13
316004370,9613941,353
255805596,9085546,1671
636016168,9628099,2
477881600,9457268,501
371249000,9340063,1
214182421,7702114,482
235097311,9647198,133
431004911,9673185,27
477229600,9474254,145
636015904,9181144,44
239056300,9411903,6
636013277,9329667,311
271043058,7802122,119
240165000,9257149,21
636091787,9435765,1215
304596000,9061253,135
367166950,9383780,25
636016655,9358371,1241
311000260,9433559,690
311028300,9229166,1446
367313000,9597862,544
354964000,9426142,115
308124000,9015216,1178
211226860,9113745,4638
304067000,9675080,93
244768000,9357494,1334
273345130,8861682,1
265564530,4907830,2
431000613,9514872,9
477321000,9253739,1237
304700000,9161003,727
372072000,9715933,2
244647000,8650801,1344
775339000,9429730,4
308678000,9015759,211
622166801,9314325,3
244325000,8507391,17177
367314480,8987084,1
236414000,9100114,292
370596000,9400588,60
244820968,9715505,11945
235050032,8920579,4078
210728000,9335202,519
366727190,7042813,12
316047000,7347641,63
219018986,9619957,1613
354410000,9437359,1
354872000,9708540,2
232003585,8216021,670
256823000,9476410,67
511116000,8815293,57
239615000,9171151,1994
219802000,9166780,2
367361960,9385738,1261
538002285,9273636,2315
371218000,9401130,2
538006489,9692349,1155
403526001,9620968,595
224365000,9280134,1773
354963000,9659294,384
671448000,8912510,163
211681870,8814196,507
249080000,9260847,1257
226823592,9196840,1
367318000,9070448,905
353229000,9508940,49
372831000,9672040,30
375634000,9033880,44
258985000,9104615,54
246604000,7719052,5200
245731000,8431621,922
309358000,9214927,25
211271330,9034183,4
367750000,9388118,15
271015023,7364194,124
636014590,9247560,34
367088180,7643291,34
237561800,8989290,108
355352000,9611498,457
215359000,8806137,1315
477832500,9622631,978
305820000,9433743,9
232000760,8902723,10520
246095000,8431542,1340
373019000,9136785,114
255805656,9197521,87
636015650,9609732,577
431336000,8103901,2
370148000,9581784,107
311746000,9141065,400
431100363,9177595,56
477473000,9251078,64
367365440,7207798,192
311055400,9594224,463
244790875,9688867,225
258401000,9377016,493
244901000,9196204,887
563641000,9331933,1288
431003277,9634737,130
366774330,9207625,18
245141000,9621534,15172
244063000,9263576,233
310559000,9252448,1509
341384000,8202226,963
339300490,9262522,129
636014458,9278533,80
357775000,9571571,5
566668000,9609500,136
431006711,9756054,6
356005000,9021332,15
354262000,9013701,188
351586000,9175729,6
218080000,9293777,436
229521000,9196840,894
367895000,9209398,655
538004533,9629952,271
244921000,9195896,2000
538004381,9595890,777
255805802,9326940,2913
305379000,9370290,2922
235053693,8730625,3554
235058928,9414137,1
245322000,9483968,13
319035300,9599638,35
224383000,9236418,72
304051000,9159933,1233
303668000,9398474,474
538004733,8311106,726
244620146,8994063,2164
219447000,9668996,3154
258929000,9253820,255
232002521,9085974,429
306122000,8113566,38
215796000,8308874,67
636017207,9224996,1
305287000,9231846,29
538006200,9408683,3978
236187000,9210282,510
311040500,8804567,1419
255805780,9290787,33
636014006,8770522,13394
367510770,1236101,8
338020000,8770716,31
209304000,9617296,1148
215039000,9447990,2320
368098000,7915838,24
258251000,9735000,22
229884000,9488499,61
431601219,9000900,6
431000563,9535917,1
372402000,9413042,1
477196700,9579391,27
237955000,8907280,1936
538005452,9669029,957
357092000,9700562,261
357867000,9503237,2602
240388000,8626123,809
269075000,9614701,396
319642000,1006556,132
212394000,9652026,1
775010000,8117524,2
245058000,9650901,2564
218629000,9433315,413
256011000,9569322,36
636015946,9536337,7
308717000,9138094,518
235002250,9040170,2017
636092508,9347786,1
266281000,9280110,2235
565525000,9220421,2433
636090647,9187863,482
237038200,8983284,1
431002489,9608104,10
353082000,9618264,942
312770000,8004791,294
636011805,8756605,5055
256389000,9175901,619
477552100,9356115,1876
226338000,9212163,1388
235097727,9647291,4
636014580,9469699,127
255802940,9356878,6
366739920,7729514,130
477117100,9666845,24
538003647,9441233,9
235097317,9647215,747
230631000,9468920,1875
374029000,6829082,115
248833000,9466960,1
636091319,9315343,1987
371451000,9321873,2425
305033000,9328041,5051
636016834,9723186,22
241054000,9510187,169
636092409,9465241,149
356444000,9120736,59
431100348,9163116,15
235583000,9249489,15
211272270,7723974,477
538090198,9236286,9794
636091579,9337030,90
538090189,9293143,137
431000572,9495260,3
366557000,8419142,122
353934000,9282259,367
366998170,7806477,65
269308000,9694921,47
620046000,8300157,776
371433000,9360910,1
565349000,9502427,23
636014987,9578658,90
366014000,9302279,2089
431200705,9362906,14
255805679,9346421,357
311063300,8501957,6773
258649000,9190858,1028
256680000,9111371,36
370963000,9470820,3
273350570,9333400,148
244185000,5272127,622
244731000,8897863,2416
236272016,9322566,1
372712000,9317365,1488
220489000,8502391,5420
375532000,9117753,357
367362520,1212301,4
367078110,9350379,9
211378800,9225641,444
314258000,9117117,1194
235066353,9440904,3943
671011000,7015509,1
234772000,8757312,5
228244700,9320130,64
271002125,9001124,106
232002812,9019468,6999
245681000,8632110,3950
244870327,8900713,612
257429000,8520680,1548
212392000,9372676,2547
210449000,9281566,634
370959000,9356701,164
256587000,9350745,721
235733000,9259329,283
256064000,9204960,2066
218434829,9619933,2
538006240,9698977,67
265004000,8803769,239
354199000,9581174,64
311495000,8914740,4
224175960,8743995,262
245922000,9101194,1
636017291,8912352,378
566199000,9296872,700
319061700,9330783,422
636090950,9258466,5696
311013600,9338840,312
477873000,9233351,14
515314000,8035154,25
239936000,9232448,9
240654000,9241607,411
538001390,7413232,9
225397000,9423853,51
636014408,9343182,1
305472000,9407598,81
511103000,8403155,55
304183000,9235488,505
271002256,7809883,21
256447000,9412361,241
210798000,9421130,27
229019000,9374090,378
370267000,9522207,7256
224268000,9099559,227
477627800,9445526,26
237740500,8734384,2208
211776000,9295256,17
229129000,9321732,6
538090453,9465435,600
311058500,9496252,3401
256891000,9584994,2309
229704000,9094107,80
257588000,8919049,1194
236643000,9237010,1
215781000,9288746,1768
367134000,9353539,1450
431000826,9526629,10
319068600,9044619,28
235212310,9313527,1
218003000,9350135,172
244830924,9668037,19645
538090279,9216559,612
259725000,9103128,181
353117000,8669682,15
367612340,9672636,73
230245000,9043615,13
636015755,9624378,76
243601072,8432223,1
366773040,7808102,10926
244186000,9333216,13654
356651000,9667344,1360
304925000,9375886,21
308371000,9307346,4159
235032464,9266384,3
367514120,9649809,161
345140007,9283734,155
353018000,9324239,184
636013690,9337456,5
338469000,9132337,173
235093147,9367255,2610
369575392,6812534,1
477441800,9645889,117
278056000,9161924,3616
636015188,9482586,949
228234700,9357341,5
247095800,9241815,1258
259917000,9431850,727
367164680,8739293,1
309813008,9488229,1
740357000,9114256,1010
249134000,9331543,32
566904000,9635755,177
211223780,9107409,31
247272500,9478030,116
212836000,9180372,451
354410000,9283887,1653
244798000,8911982,11614
477170100,9446477,15
636090659,9236523,3
431004883,9690341,6
432665000,9442885,1499
235059525,9381794,194
219624000,9371804,385
246474000,9545039,404
428000016,7409619,329
218158000,9343728,2380
319173000,1008700,140
303520000,9077044,3143
431200271,9018397,3
636091714,9430789,1288
316023341,9639880,145
565254000,9519523,886
353430000,9039585,262
215497000,9528043,10099
304095000,9330264,649
477014900,9290115,24
219001459,8705620,1
538005767,9419981,61
273340210,8874914,36
266314000,9273727,601
256453000,9358498,24
477049800,9444924,141
636017159,9340398,2430
256757000,9722613,86
636016100,9595278,16
563773000,9296846,51
538002269,9275725,2
538002501,9223318,2690
247399000,9147394,334
240204000,9286803,67
240733000,8903181,2
636092516,9673525,1817
229398000,9631034,2
271000793,9322437,1006
636012766,9323962,30
538004487,9462926,87
477552900,9356103,1083
245546000,9197375,454
538002618,9308728,336
538090420,9307839,651
366812230,7222152,1935
538003411,9497854,1377
229370000,9554755,95
244689000,9474163,2111
235009670,9319210,461
357207000,8517580,61
237019100,8678712,2
477276400,9515931,1776
518690000,8917869,35
310223000,9165358,661
205604000,9525704,5639
538005338,9207780,91
354588000,9506150,47
636092110,9260835,457
273435310,8723311,1425
636091665,9491599,3052
351226000,8011304,4
671179000,7214234,2
367456870,8981432,6286
224096750,9052991,1723
564192000,9123192,6966
431005551,9715878,5
309764000,9077082,1
367164240,9415753,7582
219544000,9006241,259
373306000,9109964,114
247318600,9447304,537
353657000,9517288,804
512002681,9132466,14
564237000,9485772,165
477108600,9451343,72
211313600,5364932,20
305767000,9415052,672
219560000,9417919,309
366593000,9043861,12293
229334000,9157428,230
240619000,9377779,277
246620000,9509956,1701
538004832,9478729,4
311000379,9706516,2
357075000,9392389,914
232585000,9187526,529
538004994,9664720,402
305342000,9434761,1547
431000336,9482380,7
477786400,9184550,42
245050000,9455674,1800
256705000,9447782,106
538004435,9289805,5
373158000,9527180,843
215090000,9407213,58
370925000,9700744,1
310685000,9667497,1073
257970000,9246152,477
212340000,9413913,324
564329000,9417892,973
246358000,9385881,977
246330000,9341770,1273
224138950,9338383,501
235060251,9353137,3028
677051600,7501871,15
345010073,7338690,2
205621000,9178991,2350
357735000,9184548,125
431400945,9178006,4
240953000,9419137,6
636016476,9141297,790
305820000,9433755,17721
215545000,9255672,739
477173600,9380972,172
256815000,9367231,3449
355220000,7128318,24
235153000,9229013,459
356059000,9540730,216
246502000,9342669,9728
357444000,9102710,458
244650996,9405045,1
238634410,7423718,1242
538004802,9615389,2
218298000,6724440,9
636016575,9173135,41
567019000,9732199,189
271002083,8507717,224
564841000,9485825,8
237030700,8881539,22
314298000,8017085,1613
636092313,9267742,1330
309781000,9360893,222
477791600,9314894,1
271044320,7305772,70
304690000,9313668,1607
538006605,9332860,542
538090264,9295309,1
319069700,8991853,12
218657000,9655315,2
249674000,9482926,89
671209000,8414661,558
354008000,8822648,35
305703000,9484247,112
367430980,9040534,24
241198000,9434400,165
636016416,9432531,2430
245999050,9725225,20634
258293000,8616099,229
258649000,9190860,2
247154100,8825808,996
310710916,9476408,1
256109000,9008079,4
235060255,9353096,206
314418000,8908806,166
233322000,8806058,10428
215934000,9288215,36
538006515,9293105,211
