7501900
8968193
9544736
9389306
9005376
9652521
9360855
8835097
9127980
9044243
1003736
9343261
9141247
9396658
9291937
9419357
7429918
9440265
9703306
8765929
9207390
8201258
9368572
9371347
9314636
9447732
9437490
9007104
9306122
9377652
9043081
9129419
9352341
9150327
9060675
9147552
9122241
8102842
9474656
9216470
9536222
9582441
9669029
9226712
9359519
9428437
9244556
8897863
8977273
9340398
1011654
8515661
9466142
9376490
9163984
9483736
9552654
9243394
9448009
9282261
9322554
9437517
9685750
9455650
9427275
9632064
9416783
9199787
9535060
9236042
8411190
9361421
8805626
8816118
9370501
9609744
9706748
7904504
7612838
8928480
7911856
9482574
9194048
8215481
9659103
9101534
7429322
9144689
9597537
9321392
9061241
9522867
9164550
9330472
9312339
9383869
1012220
9302097
8901468
9215335
9254202
9192636
9003079
9387009
9474060
7341283
9297357
8909185
9585883
9301847
9355783
9434943
9323120
8804464
9463279
8620583
8415794
7420443
6817003
9415648
9001667
9357511
9454515
9198941
8504284
8957132
9040534
9332200
9228992
9512941
9580144
5405906
9191474
9260392
7360605
8852411
9321419
9231767
9102100
9296195
8928507
9513191
8734384
9163099
9446001
9518957
9734238
9240847
9637234
9258806
9626742
9529449
9248564
8635679
9672961
8955720
7302732
9504138
9384435
8214346
9442861
7367160
9259056
9115468
9223253
9290206
9294783
9448877
9517795
9383273
9761451
9319210
9034896
9239800
9423566
9084255
9498236
9433808
9379959
9372781
9260419
9227857
8211772
9230921
9468449
9389289
9519523
9526875
9392353
7829352
9197806
9202546
9486582
9565742
9116034
9249130
9415052
9703289
9310331
9363728
9477529
9222118
9546447
9625607
9293648
9355214
9373058
9007087
9359791
9344722
9132466
9316347
9045704
9424132
9334480
9010151
9452218
7366025
9240251
9305855
8300262
9088859
9438951
9196644
9682318
8714243
9258210
9055034
9527441
8709767
9314935
8942931
9583902
8820327
8914556
9458523
9159505
9368871
9624445
9195482
9411939
9354052
7729485
8431657
9419656
7221275
9469015
9246267
8403571
7382457
9274642
9300116
9315185
9534793
9467603
9186429
1006013
9306421
9702443
7334826
9060974
9205988
7730848
9165695
9377951
9313773
5419244
9119476
9043380
8207862
9709910
8308006
9014755
9197210
9536521
9227261
9410777
9612791
9283722
9380726
9720287
9418494
8801321
9174775
7326312
9448308
9315501
1011953
8997144
9437816
9142112
8421731
9088263
9506734
9361720
8432223
9218208
9484285
5118814
9427574
9581289
9333345
9409730
9350939
9668166
9243693
9591820
9621871
9639830
8911982
7643174
9110597
9372212
9429302
9303558
9331933
9583017
9367736
9411343
9102083
9505572
9357494
9183855
9436654
8902929
9558969
7904803
9148128
9707297
9112325
9598086
8862636
5405889
1010791
9493365
9110913
9118630
9726619
9428140
9215634
9665592
8408741
9351505
9456226
8505745
9309863
9222986
9417359
9463578
9330771
9420423
9661015
8975275
9454814
9207120
9138202
9386146
9444572
9523732
9552068
9321718
9239783
9329435
8918564
8410354
9296494
9358060
9184421
8745175
9145554
8004090
9415947
9120243
9318943
9401128
9242558
8215807
2330851
9108415
9665619
9464144
7303281
9511789
9547881
8405878
7377701
9209996
9290505
9320556
9313204
9172478
9234044
8308874
9197789
8506311
9296810
9610810
9002532
9257943
9692832
8202991
9539078
9308728
9045687
9473224
9538828
9056179
9337353
9462732
9030618
8317954
9146120
9758686
9258193
9222390
9664457
9365439
8609620
9595539
9013024
9566291
9318058
9663295
9037173
8312215
9284867
7415670
9317808
9105841
9187863
9231470
9346433
9252204
9336191
9540730
8222563
9198355
9144419
9472062
9385300
9804021
1025291
7392971
7321441
9442275
9240550
1005746
9007386
9592965
9521435
8811546
9693109
8916267
9665023
9143257
9196943
9682617
9477828
9626156
9705316
9125413
9251042
8994001
9391490
9557238
9507879
8846187
9401996
9062685
9606900
9739707
9124251
9257058
9152337
9607150
8770091
8230481
8867210
9246566
5201271
9354351
9285433
9516959
9437799
9300415
8616087
9102978
9459072
9016466
9141845
8827181
9363431
9418793
8801620
9186728
9262998
8747771
9294513
8520446
9238052
7803205
9522001
1253094
9315800
9236640
9507283
9110896
7827354
9466740
7917006
9387580
8807636
9708758
9305269
7614848
8324737
9247132
9438365
9358955
9351488
5119363
8432522
8230508
9641742
9127693
7411961
8845341
9422134
9509011
9288875
9587893
8765931
9325130
9572824
9148427
8211502
9138185
9353216
9638678
9385879
9263564
9130468
9436953
9756705
7403158
9108398
9366873
9290488
9629914
9596973
9215933
5339248
1012529
9226425
9121704
9104110
9686625
9394959
9313187
9387607
9164859
9463877
8506294
8409290
9361134
9311775
9225263
9304423
8504882
9580742
9296793
9292216
9281724
9163697
9549592
9242857
9368601
9235505
9350642
9195212
9004243
9320855
9515228
9241695
9172777
9773703
9694543
9395525
9060704
9194050
9356658
9504736
9193800
9410507
9313503
9579406
9720017
9706750
9205718
9328572
8816120
9331347
9590072
9290804
9204556
9463281
9135638
9189574
9539377
9705299
9348144
9337652
9309277
8901470
9733674
9578244
9549619
8814419
9581019
9174505
9330185
9629029
7822483
9252503
9472361
9094183
9300398
9482603
9116632
9577082
9127124
9673836
9426142
9249439
8866943
8917728
9198654
9278064
9144718
7912135
9346732
9277814
9505302
9220988
9606883
9355812
9074638
9136204
9237785
9529451
8308288
9039200
9373656
8714841
9287144
9205122
9596404
9143556
9201982
9219941
9467885
9327437
6815304
9734240
9302126
9504140
9481441
9414199
9154048
9334789
8771552
9168867
9654830
9316945
9207998
8734413
9610224
9246865
8414661
9214202
9692246
9203710
8320432
9476965
9577109
9372494
8900335
9520572
9152636
8673097
9541306
9315783
9163128
9365142
9459371
9311206
9412787
9343869
9379961
9294812
9511519
9471226
9202259
9460734
9669926
9238351
9756688
9255945
9144122
9256195
9439826
9158941
9703291
9389291
9398371
9103843
8105428
9305568
9495375
9344435
9139646
9528316
9748174
9430947
7705049
9146998
8634546
9222120
8404446
9293650
9507582
9452220
7811422
9267003
9044255
9598684
9332781
9382140
8316522
9343273
8420878
9368584
9691400
9005388
7210496
9544748
9440277
9408877
9228136
9292199
7923495
7729198
9461300
8024856
9180126
9364007
9314648
9670377
9299666
9606314
9525742
9349289
9122253
9043093
9060687
9605152
9338797
9672105
9157806
9582453
8516835
9669330
9697416
9216482
9290787
9507609
9403138
9352353
9536234
9313486
9209130
9377664
9687174
8987527
9147564
9619971
9111761
9150339
9588469
7343619
9534822
8745773
9225562
9401726
9437529
9466154
9322566
9581291
7729514
9416795
9535072
9483748
9747039
7207748
9358369
8230211
9059640
9591533
8756265
5244156
9632076
9218210
9138800
9061253
9342138
9360271
9176216
9349605
8913423
9418523
9429015
7432109
9505285
8711409
9262728
9378230
9183568
9381005
1002902
9436367
9277797
9544152
9609756
9482586
8650382
8902931
9148130
9515527
9558971
9526019
9313802
9356957
9107851
9125695
9301859
9600877
9323132
1009168
9417361
8411229
9309576
8609929
9261566
9297369
9387310
9215347
9258791
9312640
9164562
9290191
7726940
9474072
8806204
9433793
9252802
8918277
9242560
9505601
7360617
9638408
9214185
7206902
9482902
9198953
9102112
8964496
9184134
8650409
9295957
9617674
9401130
9552070
9321720
9479838
9231779
9384447
8433966
8214358
9435521
9330800
9705914
9259068
8822636
9251640
9172480
8876572
9223265
9550369
9327736
8725632
9489168
9470959
9741891
9407146
9665621
8916865
9518969
9568328
9108128
9320269
8715390
9197791
9637246
9442873
8506024
9192052
9635834
9181560
9498248
9383285
9531363
9539080
9618240
9218789
9319222
9153185
9347308
7725805
9250189
9286281
9055931
9117208
9423578
9239812
9678989
8975304
7501895
9381873
9415064
9187576
9468750
9310343
9295361
9606297
9162265
9198068
9429883
9197818
9482017
7821647
9374521
9497086
9318060
9519535
9159490
9000833
9144421
9202558
9231183
9309007
9488322
9413652
9737981
9160853
7802641
8969666
