((304719000,2428467),(List((AMS,2428070,2428617)),(4.873545169830322,52.4011344909668,0.0,2016-03-04 08:32:14.994)))
((305966000,2428677),(List((AMS,2428168,2428982)),(4.869715213775635,52.40610122680664,0.0,2016-03-05 19:32:37.948)))
((249005000,2429040),(List((AMS,2428625,2429146)),(4.860221862792969,52.39968490600586,0.0,2016-03-08 08:00:56.999)))
((357616000,2428465),(List((AMS,2428191,2428585)),(4.750050067901611,52.41375732421875,0.0,2016-03-04 08:12:48.663)))
((220635000,2428915),(List((AMS,2428606,2429139)),(4.836343288421631,52.41038131713867,0.0,2016-03-07 11:11:29.184)))
((244190000,2428388),(List((AMS,2428625,2429145)),(4.882216453552246,52.4033317565918,0.20000000298023224,2016-03-03 19:20:13.280)))
((246362000,2428132),(List((AMS,2429049,2429228)),(4.86299991607666,52.408668518066406,0.0,2016-03-02 00:42:15.642)))
((576964000,2428220),(List((AMS,2428193,2428973)),(4.873563289642334,52.40127182006836,0.10000000149011612,2016-03-02 15:20:26.506)))
((215760000,2428671),(List((AMS,2428582,2428714)),(4.77337646484375,52.40946578979492,0.0,2016-03-05 18:31:28.385)))
((244820404,2428782),(List((AMS,2428475,2429200)),(4.807139873504639,52.41752624511719,0.0,2016-03-06 13:00:18.012)))
((305966000,2428608),(List((AMS,2428168,2428982)),(4.862196445465088,52.40804672241211,0.0,2016-03-05 08:00:29.931)))
((538002543,2429024),(List((AMS,2428917,2429176)),(4.773373126983643,52.40602111816406,0.0,2016-03-08 05:21:44.783)))
((538002543,2428919),(List((AMS,2428917,2429176)),(4.775026798248291,52.41145324707031,3.5,2016-03-07 11:50:03.949)))
((244820404,2428647),(List((AMS,2428475,2429200)),(4.807149887084961,52.41756057739258,0.0,2016-03-05 14:30:33.157)))
((229692000,2429048),(List((AMS,2428884,2429058)),(4.773208141326904,52.40446853637695,0.0,2016-03-08 09:29:15.052)))
((244041000,2428789),(List((AMS,2429118,2429220)),(4.806953430175781,52.417274475097656,0.0,2016-03-06 14:10:04.011)))
((236008000,2428231),(List((AMS,2428201,2428474)),(4.784921646118164,52.403564453125,0.0,2016-03-02 17:11:30.503)))
((314303000,2428948),(List((AMS,2428613,2428991)),(4.812656879425049,52.41458511352539,0.10000000149011612,2016-03-07 16:41:51.754)))
((357616000,2428531),(List((AMS,2428191,2428585)),(4.7500481605529785,52.413761138916016,0.0,2016-03-04 19:12:50.117)))
((245057000,2428103),(List((AMS,2428047,2428510)),(4.7829999923706055,52.403499603271484,0.0,2016-03-01 19:50:20.413)))
((308598000,2429021),(List((AMS,2428897,2429248)),(4.87390661239624,52.40599822998047,0.0,2016-03-08 04:51:38.882)))
((244190000,2429048),(List((AMS,2428625,2429145)),(4.807199954986572,52.417198181152344,0.0,2016-03-08 09:20:04.188)))
((352104000,2429061),(List((AMS,2428645,2429236)),(4.869751453399658,52.40589141845703,0.0,2016-03-08 11:31:58.118)))
((220570000,2428715),(List((AMS,2428576,2428961)),(4.8242316246032715,52.40545654296875,0.0,2016-03-06 01:50:27.737)))
((249005000,2428311),(List((AMS,2428625,2429146)),(4.807356834411621,52.41804504394531,0.0,2016-03-03 06:30:07.423)))
((220635000,2428849),(List((AMS,2428606,2429139)),(4.836301803588867,52.410362243652344,0.0,2016-03-07 00:11:29.180)))
((219132000,2428803),(List((AMS,2428725,2428849)),(4.746399879455566,52.41433334350586,0.0,2016-03-06 16:32:34.478)))
((220570000,2428649),(List((AMS,2428576,2428961)),(4.82421350479126,52.40546798706055,0.0,2016-03-05 14:50:08.545)))
((249005000,2428380),(List((AMS,2428625,2429146)),(4.815839767456055,52.396183013916016,0.20000000298023224,2016-03-03 18:00:06.014)))
((248127000,2428621),(List((AMS,2428558,2428930)),(4.777369976043701,52.41313171386719,0.0,2016-03-05 10:10:06.705)))
((220570000,2428784),(List((AMS,2428576,2428961)),(4.750688552856445,52.41373825073242,0.0,2016-03-06 13:20:33.973)))
((248448000,2428447),(List((AMS,2428363,2428956)),(4.7779998779296875,52.40538024902344,0.0,2016-03-04 05:12:06.981)))
((244190000,2428454),(List((AMS,2428625,2429145)),(4.8072333335876465,52.41740036010742,0.0,2016-03-04 06:20:26.171)))
((255805754,2428563),(List((AMS,2428471,2428567)),(4.773554801940918,52.406192779541016,0.0,2016-03-05 00:30:30.535)))
((247312900,2428344),(List((AMS,2428442,2428446)),(4.840400218963623,52.41835021972656,8.800000190734863,2016-03-03 12:00:02.861)))
((245551000,2428924),(List((AMS,2428645,2429045)),(4.872113227844238,52.4111328125,0.0,2016-03-07 12:41:15.481)))
((232004630,2428607),(List((AMS,2428548,2428655)),(4.8162665367126465,52.40758514404297,0.0,2016-03-05 07:52:29.277)))
((246538000,2428506),(List((AMS,2428738,2428788)),(4.807310104370117,52.4178581237793,0.0,2016-03-04 15:00:12.784)))
((538002543,2429093),(List((AMS,2428917,2429176)),(4.773393154144287,52.40603256225586,0.10000000149011612,2016-03-08 16:51:45.437)))
((305004000,2428988),(List((AMS,2428899,2428990)),(4.790018558502197,52.425132751464844,7.800000190734863,2016-03-07 23:20:09.346)))
((256908000,2428751),(List((AMS,2428614,2428837)),(4.873994827270508,52.403961181640625,0.0,2016-03-06 07:50:29.612)))
((219132000,2428737),(List((AMS,2428725,2428849)),(4.746349811553955,52.414398193359375,0.0,2016-03-06 05:32:15.505)))
((219577000,2428635),(List((AMS,2428484,2429125)),(4.780323505401611,52.41127014160156,0.10000000149011612,2016-03-05 12:33:02.784)))
((256451000,2429102),(List((AMS,2429099,2429260)),(4.847683429718018,52.416900634765625,6.699999809265137,2016-03-08 18:20:00.377)))
((311000212,2428403),(List((AMS,2428100,2428615)),(4.835596561431885,52.41153335571289,0.0,2016-03-03 21:52:32.462)))
((245932000,2428956),(List((AMS,2428842,2429139)),(4.818733215332031,52.396949768066406,0.0,2016-03-07 18:01:34.199)))
((219577000,2428569),(List((AMS,2428484,2429125)),(4.780336856842041,52.41128158569336,0.0,2016-03-05 01:33:03.703)))
((244699000,2428298),(List((AMS,2428935,2428961)),(4.745194911956787,52.42254638671875,0.10000000149011612,2016-03-03 04:20:10.036)))
((311000212,2428337),(List((AMS,2428100,2428615)),(4.835591793060303,52.41152572631836,0.0,2016-03-03 10:52:33.527)))
((304719000,2428533),(List((AMS,2428070,2428617)),(4.8735551834106445,52.401119232177734,0.0,2016-03-04 19:32:17.880)))
((311000403,2428465),(List((AMS,2428235,2429172)),(4.8567681312561035,52.401973724365234,0.0,2016-03-04 08:11:40.911)))
((235092964,2428407),(List((AMS,2428263,2428453)),(4.776638507843018,52.40117645263672,0.0,2016-03-03 22:30:31.625)))
((311000403,2429125),(List((AMS,2428235,2429172)),(4.856873512268066,52.402008056640625,0.0,2016-03-08 22:12:05.529)))
