(377255000,SEA,SEA),73
(244250000,SEA,SEA),12
(538002164,SEA,SEA),118
(210816000,SEA,SEA),12
(538006123,SEA,SEA),26
(538001646,SEA,SEA),38
(249105000,SEA,SEA),1
(565213000,BEV,SEA),1
(235007440,AMS,AMS),113
(303198000,SEA,SEA),143
(636092455,SEA,SEA),143
(377912000,SEA,SEA),39
(220529000,SEA,SEA),97
(235100386,SEA,SEA),41
(354363000,SEA,SEA),23
(470968000,SEA,SEA),75
(245170000,SEA,SEA),143
(636015457,SEA,SEA),143
(235087214,SEA,SEA),103
(636015627,SEA,SEA),78
(305765000,SEA,SEA),15
(310266000,SEA,SEA),53
(255805702,SEA,SEA),18
(235091401,SEA,SEA),50
(636016717,SEA,SEA),97
(636016205,SEA,SEA),134
(412533000,SEA,SEA),140
(564324000,SEA,SEA),51
(245142000,SEA,SEA),12
(538005676,SEA,SEA),142
(311656000,SEA,SEA),7
(352517000,SEA,SEA),67
(538004470,SEA,SEA),126
(538003359,SEA,SEA),12
(518865000,SEA,SEA),19
(230011000,SEA,SEA),29
(470170000,SEA,SEA),143
(212871000,SEA,SEA),140
(215810000,SEA,SEA),24
(477114700,SEA,SEA),93
(258649000,SEA,SEA),41
(241029000,SEA,SEA),27
(538005182,SEA,SEA),34
(305788000,SEA,SEA),143
(234234000,SEA,SEA),143
(245610000,SEA,SEA),138
(341599000,SEA,SEA),126
(477160100,SEA,SEA),22
(224121250,SEA,SEA),143
(477814600,SEA,SEA),3
(374846000,SEA,AMS),1
(533022000,SEA,SEA),22
(232003521,SEA,SEA),84
(431003365,SEA,SEA),102
(605086010,SEA,SEA),46
(477319300,SEA,SEA),27
(235006740,SEA,SEA),67
(244670078,SEA,SEA),2
(564700000,SEA,SEA),5
(235106475,SEA,SEA),110
(305964000,SEA,SEA),12
(225322000,SEA,SEA),5
(238199000,SEA,SEA),143
(367175740,SEA,SEA),64
(304914000,SEA,SEA),142
(244153000,SEA,SEA),143
(305211000,SEA,SEA),64
(440266000,SEA,SEA),131
(249490000,SEA,SEA),143
(233558000,SEA,SEA),86
(636012731,SEA,SEA),139
(244790985,SEA,SEA),142
(212893000,SEA,SEA),11
(244469000,AMS,AMS),45
(304690000,SEA,SEA),142
(253295000,SEA,SEA),103
(316003661,SEA,SEA),18
(672704000,SEA,SEA),8
(255805776,SEA,SEA),76
(352160000,SEA,SEA),17
(373445000,SEA,SEA),22
(229145000,SEA,SEA),17
(563153000,SEA,SEA),76
(566638000,SEA,SEA),143
(237022000,SEA,SEA),107
(244870016,AMS,SEA),1
(211442520,SEA,SEA),61
(244758000,SEA,SEA),141
(219084000,SEA,SEA),143
(373932000,SEA,SEA),18
(220514000,SEA,SEA),51
(224047690,SEA,SEA),143
(256959000,SEA,SEA),50
(319721000,SEA,SEA),74
(238005000,SEA,SEA),17
(212598000,SEA,SEA),115
(239642000,SEA,SEA),70
(212865000,SEA,SEA),31
(538002463,SEA,SEA),22
(212350000,SEA,SEA),59
(220625000,SEA,SEA),131
(236638000,SEA,SEA),58
(211673600,SEA,SEA),141
(311053100,SEA,SEA),124
(319571000,SEA,SEA),143
(305740000,SEA,SEA),83
(235634000,SEA,SEA),23
(477071400,SEA,SEA),133
(431773000,SEA,SEA),67
(249530000,SEA,SEA),113
(533920000,SEA,SEA),31
(235075245,SEA,SEA),6
(271043923,SEA,SEA),10
(232872000,SEA,SEA),35
(235066164,SEA,SEA),41
(235066353,SEA,SEA),88
(256649000,SEA,SEA),103
(249403000,SEA,SEA),57
(231356000,SEA,SEA),21
(305119000,SEA,SEA),71
(314377000,SEA,SEA),130
(245931000,SEA,SEA),143
(370959000,SEA,SEA),109
(236283000,SEA,SEA),3
(356303000,SEA,SEA),98
(277400000,SEA,SEA),93
(412118000,SEA,SEA),25
(431000879,SEA,SEA),89
(357960000,SEA,SEA),40
(218601000,SEA,SEA),38
(244536000,SEA,SEA),143
(477555000,SEA,SEA),143
(373162000,SEA,SEA),143
(258702000,SEA,SEA),117
(245225000,SEA,SEA),143
(305145000,SEA,SEA),138
(235032474,SEA,SEA),144
(246104000,SEA,SEA),32
(304092000,SEA,SEA),143
(239981000,SEA,SEA),1
(215522000,SEA,SEA),32
(353383000,SEA,SEA),88
(305533000,SEA,SEA),134
(338305000,SEA,SEA),89
(538005195,SEA,SEA),25
(636091278,SEA,SEA),9
(319121000,SEA,SEA),143
(367420240,SEA,SEA),14
(235102586,SEA,SEA),90
(357506000,SEA,SEA),142
(244321000,SEA,SEA),143
(265318000,SEA,SEA),86
(231160000,SEA,SEA),143
(245570000,SEA,SEA),121
(240082000,SEA,SEA),124
(538005267,SEA,SEA),24
(236204000,SEA,SEA),143
(211845000,SEA,SEA),6
(370879000,SEA,SEA),13
(273338540,BEV,BEV),3
(338748000,SEA,SEA),143
(271002090,SEA,SEA),6
(371202000,SEA,SEA),117
(219157000,SEA,SEA),143
(356864000,SEA,SEA),102
(538003481,SEA,SEA),21
(368485000,SEA,SEA),2
(312940000,SEA,SEA),115
(356117000,SEA,SEA),101
(235307000,SEA,SEA),85
(249713000,SEA,SEA),2
(367456860,SEA,SEA),36
(431001046,SEA,SEA),57
(255740000,SEA,SEA),51
(205466000,SEA,SEA),143
(355320000,SEA,SEA),27
(538006191,SEA,SEA),119
(212283000,SEA,SEA),62
(209724000,SEA,BEV),1
(236509000,SEA,SEA),143
(432945000,SEA,SEA),46
(518100056,SEA,SEA),20
(246213000,SEA,SEA),87
(240730000,SEA,SEA),78
(477752600,SEA,SEA),51
(319541000,SEA,SEA),24
(565719000,SEA,SEA),138
(538005949,SEA,SEA),55
(258379000,SEA,SEA),83
(240859000,SEA,SEA),138
(518877000,SEA,SEA),95
(368600000,SEA,SEA),47
(244850087,SEA,SEA),33
(366778000,SEA,SEA),16
(257253000,SEA,SEA),128
(304036000,AMS,AMS),89
(538090191,SEA,SEA),87
(273310400,SEA,SEA),142
(314319000,SEA,SEA),15
(209270000,SEA,SEA),96
(247664000,SEA,SEA),90
(235069875,SEA,SEA),143
(538090453,SEA,SEA),9
(352212000,SEA,SEA),31
(271043303,SEA,SEA),27
(232001040,SEA,SEA),143
(235060524,SEA,SEA),139
(246447000,SEA,SEA),137
(235071204,SEA,SEA),135
(305462000,SEA,SEA),51
(238939940,SEA,SEA),4
(248441000,SEA,SEA),7
(244554000,SEA,SEA),140
(378375000,SEA,SEA),94
(245473000,SEA,SEA),89
(246455000,SEA,SEA),119
(249012000,SEA,SEA),65
(312226000,SEA,SEA),133
(247250000,SEA,SEA),97
(211310100,SEA,SEA),43
(249917000,SEA,SEA),139
(538002277,SEA,SEA),6
(245188000,SEA,SEA),4
(667001239,SEA,SEA),24
(311517000,SEA,SEA),96
(235003893,SEA,SEA),3
(244850094,SEA,SEA),143
(211464420,SEA,SEA),143
(241242000,SEA,SEA),119
(366773050,SEA,SEA),143
(431100311,SEA,SEA),40
(351020000,SEA,SEA),22
(245527000,SEA,SEA),143
(219292000,SEA,SEA),131
(338724000,SEA,SEA),143
(236617000,SEA,SEA),133
(224084960,SEA,SEA),143
(431500366,SEA,SEA),28
(244185000,SEA,SEA),20
(538006053,SEA,SEA),13
(477321000,BEV,SEA),1
(367186070,SEA,SEA),104
(538006509,SEA,SEA),15
(431127000,SEA,SEA),143
(256759000,SEA,SEA),144
(256938000,SEA,SEA),10
(352254000,SEA,SEA),13
(244186000,SEA,SEA),143
(245749000,SEA,SEA),143
(271000898,SEA,SEA),34
(305379000,SEA,SEA),143
(431005439,SEA,SEA),85
(636013073,SEA,SEA),46
(215116000,SEA,SEA),18
(431002005,SEA,SEA),23
(565213000,SEA,SEA),139
(249739000,SEA,SEA),106
(319310000,SEA,SEA),66
(372329000,SEA,SEA),9
(235097401,SEA,SEA),10
(255803940,SEA,SEA),48
(366938510,SEA,SEA),137
(241049000,SEA,SEA),38
(212877000,SEA,SEA),101
(538002959,SEA,SEA),140
(237899000,SEA,SEA),143
(636011186,SEA,SEA),39
(247629000,SEA,SEA),39
(538002776,SEA,SEA),41
(368133000,SEA,SEA),136
(247004600,SEA,SEA),65
(273311340,SEA,SEA),34
(237605200,SEA,SEA),44
(237641000,SEA,SEA),105
(248439000,SEA,SEA),139
(237871300,SEA,SEA),74
(636092466,SEA,SEA),14
(309198000,SEA,SEA),75
(538003798,SEA,SEA),17
(636092092,SEA,SEA),15
(247353200,SEA,SEA),108
(308839000,SEA,SEA),5
(247046700,SEA,SEA),98
(246174000,SEA,SEA),132
(257872000,SEA,SEA),86
(245866000,SEA,SEA),143
(357365000,SEA,SEA),41
(211215210,SEA,SEA),143
(245224000,SEA,SEA),28
(366995460,SEA,SEA),143
(255805596,SEA,SEA),139
(311025100,SEA,SEA),61
(352557000,SEA,SEA),51
(259468000,SEA,SEA),94
(235070763,SEA,SEA),143
(215394000,SEA,SEA),4
(253161000,SEA,SEA),72
(228045600,SEA,SEA),76
(354532000,SEA,SEA),13
(319077800,SEA,SEA),94
(367061730,SEA,SEA),39
(258476000,SEA,SEA),60
(538002073,SEA,SEA),91
(205067000,SEA,SEA),141
(636016079,SEA,SEA),143
(338208000,SEA,SEA),14
(211474890,SEA,SEA),118
(636016175,SEA,SEA),24
(432803000,SEA,SEA),63
(432255000,SEA,SEA),59
(338495000,SEA,SEA),1
(357540707,SEA,SEA),143
(229206000,SEA,SEA),143
(538004638,SEA,SEA),142
(367219000,SEA,SEA),143
(247289300,SEA,SEA),36
(247341300,SEA,SEA),28
(636092423,SEA,SEA),111
(211208420,SEA,SEA),126
(319457000,SEA,SEA),116
(212235000,SEA,SEA),88
(229350000,SEA,SEA),86
(215166000,SEA,SEA),51
(305204000,SEA,SEA),8
(212819000,SEA,SEA),130
(372850000,SEA,SEA),44
(220565000,SEA,SEA),78
(563353000,SEA,SEA),2
(538090400,SEA,SEA),138
(219017325,SEA,SEA),91
(244256000,SEA,SEA),5
(236511000,SEA,SEA),89
(372171000,SEA,SEA),143
(249095000,SEA,SEA),96
(477013400,SEA,SEA),43
(477898700,SEA,SEA),134
(408598000,SEA,SEA),83
(224985000,SEA,SEA),102
(234597000,SEA,SEA),43
(246392000,SEA,SEA),108
(239189700,SEA,SEA),63
(304204000,SEA,SEA),6
(367448270,SEA,SEA),113
(352621000,SEA,SEA),143
(311000169,SEA,SEA),122
(245209000,SEA,SEA),143
(477224100,SEA,SEA),80
(210774000,SEA,SEA),135
(538002264,SEA,SEA),16
(261000620,SEA,SEA),143
(209950000,SEA,SEA),108
(636091426,SEA,SEA),108
(367453030,SEA,SEA),143
(240904000,SEA,SEA),2
(229662000,SEA,SEA),54
(237997000,SEA,SEA),46
(305761000,SEA,SEA),13
(211809000,SEA,SEA),137
(244092000,SEA,SEA),18
(235073887,SEA,SEA),143
(304010804,SEA,SEA),8
(218029000,SEA,SEA),2
(245726000,SEA,SEA),32
(319020900,SEA,SEA),140
(236111974,SEA,SEA),115
(235089425,SEA,SEA),9
(636014488,SEA,SEA),143
(244750534,SEA,SEA),12
(636090778,SEA,SEA),2
(566035000,SEA,SEA),22
(368067000,SEA,SEA),81
(371353000,SEA,SEA),52
(244159000,SEA,SEA),143
(356673000,SEA,SEA),66
(366904000,SEA,SEA),67
(303943000,SEA,SEA),139
(241112000,SEA,SEA),134
(314270000,SEA,SEA),142
(232003642,SEA,SEA),137
(636091473,SEA,SEA),124
(312481000,SEA,SEA),93
(215477000,SEA,SEA),104
(431301604,SEA,SEA),124
(636091569,SEA,SEA),16
(367331070,SEA,SEA),34
(369542000,SEA,SEA),32
(538005528,SEA,SEA),136
(224598000,SEA,SEA),2
(235505000,SEA,SEA),29
(538004953,SEA,SEA),143
(238251000,SEA,SEA),82
(266310000,SEA,SEA),96
(305384000,SEA,SEA),68
(256301000,SEA,SEA),143
(366939780,SEA,SEA),21
(477182700,SEA,BEV),1
(235640000,SEA,SEA),73
(367322450,SEA,SEA),8
(245457000,SEA,SEA),143
(367318760,SEA,SEA),143
(367138360,SEA,SEA),36
(372568000,SEA,SEA),23
(257713000,SEA,SEA),115
(368098000,SEA,SEA),1
(538001255,SEA,SEA),143
(538005705,SEA,SEA),1
(518840000,SEA,SEA),35
(219019002,SEA,SEA),56
(367109000,SEA,SEA),143
(253318000,SEA,SEA),56
(205234000,SEA,SEA),143
(219000852,SEA,SEA),133
(566233000,SEA,SEA),141
(232003117,SEA,SEA),143
(309061000,SEA,SEA),143
(538006661,SEA,SEA),51
(538004914,SEA,SEA),30
(245862000,SEA,SEA),57
(538006294,SEA,SEA),4
(367150179,SEA,SEA),51
(244011000,SEA,SEA),140
(370329000,SEA,SEA),123
(314251000,SEA,SEA),1
(622120442,SEA,SEA),129
(636016087,SEA,SEA),98
(305376000,SEA,SEA),10
(250515000,SEA,SEA),110
(314179000,SEA,SEA),142
(273357330,SEA,SEA),4
(245494000,SEA,SEA),143
(245675000,SEA,SEA),53
(231307000,SEA,SEA),16
(219017203,SEA,SEA),143
(215807000,SEA,SEA),98
(366888770,SEA,SEA),81
(565136000,SEA,SEA),3
(636015292,SEA,SEA),80
(305989000,SEA,SEA),143
(538004127,SEA,SEA),90
(234910000,SEA,SEA),7
(244102000,SEA,SEA),124
(352939000,SEA,SEA),87
(576321000,SEA,SEA),140
(304625000,SEA,SEA),122
(247282400,SEA,SEA),34
(566879000,SEA,SEA),65
(351456000,SEA,SEA),14
(248484000,SEA,SEA),135
(538006541,SEA,SEA),41
(304010455,SEA,SEA),51
(210951000,SEA,SEA),140
(246592000,SEA,SEA),29
(256930000,SEA,SEA),3
(372342000,SEA,SEA),14
(477332000,SEA,SEA),17
(636092527,SEA,SEA),33
(304010905,SEA,SEA),61
(256255000,SEA,SEA),94
(235007690,SEA,SEA),35
(255804340,SEA,SEA),88
(368637000,SEA,SEA),19
(229191000,SEA,SEA),120
(356470000,BEV,SEA),1
(253482000,SEA,SEA),137
(305284000,SEA,SEA),143
(232168000,SEA,SEA),143
(256712000,SEA,SEA),30
(357533000,SEA,SEA),83
(235051085,SEA,SEA),116
(244870016,SEA,SEA),134
(212360000,SEA,SEA),87
(311622000,SEA,SEA),13
(316001698,SEA,SEA),48
(354133000,SEA,SEA),121
(477720100,SEA,SEA),112
(250002434,SEA,SEA),92
(352698000,SEA,SEA),49
(219676000,SEA,SEA),39
(431501746,SEA,SEA),75
(220387000,SEA,SEA),10
(305356000,SEA,SEA),143
(538004031,SEA,SEA),142
(236647000,SEA,SEA),91
(235012605,SEA,SEA),144
(304036000,SEA,SEA),45
(367381000,SEA,SEA),50
(232971000,SEA,SEA),143
(367023480,SEA,SEA),143
(219016832,SEA,SEA),51
(371471000,SEA,SEA),98
(538005840,SEA,SEA),126
(229723000,SEA,SEA),20
(477719000,SEA,SEA),143
(305184000,SEA,SEA),143
(224133740,SEA,SEA),143
(367371810,SEA,SEA),43
(218063000,SEA,SEA),35
(236111881,SEA,SEA),138
(232002652,SEA,SEA),143
(239299000,SEA,SEA),143
(356301000,SEA,SEA),143
(211311970,SEA,SEA),133
(249813000,SEA,SEA),44
(477640200,SEA,SEA),133
(240031000,SEA,SEA),136
(273328200,SEA,SEA),17
(565757000,SEA,SEA),115
(220635000,SEA,SEA),58
(258802000,SEA,SEA),66
(249040000,SEA,SEA),143
(250002045,SEA,SEA),31
(235095936,SEA,SEA),143
(214181018,SEA,SEA),5
(246460000,SEA,SEA),68
(636014090,SEA,SEA),137
(256453000,SEA,SEA),7
(230618000,SEA,SEA),39
(227713010,SEA,SEA),142
(271042595,SEA,SEA),18
(311777000,SEA,SEA),64
(256797000,SEA,SEA),143
(236112003,SEA,SEA),86
(245370000,SEA,SEA),116
(244948000,SEA,SEA),71
(256711000,SEA,SEA),15
(538005236,SEA,SEA),143
(273387920,SEA,SEA),108
(431501853,SEA,SEA),54
(271002612,SEA,SEA),11
(303865000,SEA,SEA),143
(215991000,SEA,SEA),18
(246459000,SEA,SEA),143
(351482000,SEA,SEA),65
(247007000,SEA,SEA),139
(271002106,SEA,SEA),28
(375446000,SEA,SEA),143
(538004293,SEA,SEA),64
(235102712,SEA,SEA),96
(636015737,SEA,SEA),37
(564187000,SEA,SEA),39
(564147000,SEA,SEA),68
(538003223,SEA,SEA),128
(636015912,SEA,SEA),41
(357104000,SEA,SEA),6
(248481000,SEA,SEA),2
(319036500,SEA,SEA),137
(304010851,SEA,SEA),138
(352757000,SEA,SEA),1
(319932000,SEA,SEA),109
(341071000,SEA,SEA),3
(247341700,SEA,SEA),116
(377263000,SEA,SEA),140
(636013529,SEA,SEA),11
(563431000,SEA,SEA),22
(355213000,SEA,SEA),123
(245523000,SEA,SEA),16
(354447000,SEA,SEA),13
(563399000,SEA,SEA),30
(235431000,SEA,SEA),71
(211263880,SEA,SEA),126
(352915000,SEA,SEA),23
(367305920,SEA,SEA),124
(303606000,SEA,SEA),120
(271002265,SEA,SEA),24
(403299000,SEA,SEA),136
(211684020,SEA,SEA),143
(371873000,SEA,SEA),58
(211629290,SEA,SEA),129
(477106800,SEA,SEA),119
(247184900,SEA,SEA),44
(235025112,SEA,SEA),17
(246419000,SEA,SEA),135
(352487000,SEA,SEA),57
(636016424,SEA,SEA),143
(431501632,SEA,SEA),95
(576988000,SEA,SEA),114
(244934000,SEA,SEA),143
(564919000,SEA,SEA),142
(477593700,SEA,SEA),98
(310222000,SEA,SEA),139
(244830883,SEA,SEA),143
(205416000,SEA,SEA),143
(316003600,SEA,SEA),143
(566675000,SEA,SEA),53
(244043000,SEA,SEA),143
(226308000,SEA,SEA),55
(314303000,SEA,SEA),55
(319064900,SEA,SEA),139
(538003810,SEA,SEA),12
(403518000,SEA,SEA),126
(319033400,SEA,SEA),41
(477744500,SEA,SEA),106
(259927000,SEA,SEA),143
(235078722,SEA,SEA),60
(273350220,SEA,SEA),143
(205132000,SEA,SEA),7
(369232000,SEA,SEA),7
(370261000,SEA,SEA),39
(229737000,SEA,SEA),106
(246873000,SEA,SEA),89
(241159000,SEA,SEA),143
(273310040,SEA,SEA),32
(247118800,SEA,SEA),59
(249206000,SEA,SEA),73
(565961000,SEA,SEA),143
(235113125,SEA,SEA),144
(432756000,SEA,SEA),141
(209792000,SEA,SEA),13
(367766000,SEA,SEA),43
(636016193,SEA,SEA),35
(227194000,SEA,SEA),26
(353411000,BEV,SEA),1
(271000835,SEA,SEA),55
(636017042,SEA,SEA),58
(212400000,SEA,SEA),45
(538004642,SEA,SEA),15
(564225000,SEA,SEA),69
(229889000,SEA,SEA),30
(374156000,SEA,SEA),143
(205300000,SEA,SEA),143
(304109000,SEA,SEA),79
(311064300,SEA,SEA),37
(338032307,SEA,SEA),139
(257664000,SEA,SEA),62
(538002206,SEA,SEA),19
(230659000,SEA,SEA),91
(240198000,SEA,SEA),36
(305361000,SEA,SEA),143
(377764000,SEA,SEA),111
(319017500,SEA,SEA),143
(538004461,SEA,SEA),29
(311014900,SEA,SEA),81
(305148000,SEA,SEA),121
(319061600,SEA,SEA),143
(271000643,SEA,SEA),37
(235059382,SEA,SEA),90
(244810593,AMS,AMS),143
(247003000,SEA,SEA),113
(258873000,SEA,SEA),86
(311000217,SEA,SEA),143
(242187100,SEA,SEA),21
(246835000,SEA,SEA),116
(431000449,SEA,SEA),140
(277336000,SEA,SEA),143
(538004365,SEA,SEA),66
(271002559,SEA,SEA),73
(353500000,SEA,SEA),143
(431400468,SEA,SEA),143
(366584000,SEA,SEA),4
(245306000,SEA,SEA),70
(255797000,SEA,SEA),141
(247082300,SEA,SEA),143
(477177400,SEA,SEA),20
(304845000,SEA,SEA),125
(565487000,SEA,SEA),143
(258953000,SEA,SEA),1
(248737000,SEA,SEA),46
(369564000,SEA,SEA),120
(636011642,SEA,SEA),11
(538006288,SEA,SEA),43
(566519000,SEA,SEA),79
(304182000,SEA,SEA),143
(538006278,BEV,BEV),3
(367309320,SEA,SEA),141
(316026694,SEA,SEA),64
(431400833,SEA,SEA),31
(215975000,SEA,SEA),10
(265483000,SEA,SEA),134
(305601000,SEA,SEA),113
(441872000,SEA,SEA),49
(256070000,SEA,SEA),143
(229997000,SEA,SEA),6
(249126000,SEA,SEA),121
(538006572,SEA,SEA),44
(245384000,SEA,SEA),143
(667001263,SEA,SEA),33
(636091807,SEA,SEA),3
(309979000,SEA,SEA),136
(565889000,SEA,SEA),18
(209263000,SEA,SEA),65
(210319000,SEA,SEA),47
(230994000,SEA,SEA),7
(240145000,SEA,SEA),140
(431401925,SEA,SEA),118
(304926000,SEA,SEA),43
(215937000,SEA,SEA),127
(239249000,SEA,SEA),143
(305679000,SEA,SEA),143
(246754000,SEA,SEA),111
(235108405,SEA,SEA),20
(241189000,SEA,SEA),64
(372480000,SEA,SEA),130
(477351300,SEA,SEA),18
(273356870,SEA,SEA),13
(273414060,SEA,SEA),45
(219598000,SEA,SEA),113
(246355000,SEA,SEA),143
(244339000,SEA,SEA),39
(538004267,SEA,SEA),142
(338371000,SEA,SEA),59
(431501643,SEA,SEA),1
(515031000,SEA,SEA),88
(636015020,SEA,SEA),85
(566949000,SEA,SEA),143
(312916000,SEA,SEA),143
(538004313,SEA,SEA),18
(211245200,SEA,SEA),122
(538090383,SEA,SEA),39
(235076499,SEA,SEA),23
(214181820,SEA,SEA),2
(245525000,SEA,SEA),47
(271002429,SEA,SEA),9
(538006452,SEA,SEA),4
(211409100,SEA,SEA),16
(319031500,SEA,SEA),11
(305741000,SEA,SEA),73
(235080632,SEA,SEA),25
(246190000,SEA,SEA),143
(477203300,SEA,SEA),25
(248621000,SEA,SEA),17
(235095403,SEA,SEA),115
(477637100,SEA,SEA),22
(566913000,SEA,SEA),12
(250000772,BEV,BEV),2
(205045800,SEA,SEA),71
(367024280,SEA,SEA),39
(357649000,SEA,SEA),143
(366922110,SEA,SEA),143
(366032000,SEA,SEA),46
(636011494,SEA,SEA),115
(244830366,SEA,SEA),143
(311016500,SEA,SEA),143
(636014655,SEA,SEA),20
(227067000,SEA,SEA),143
(219964000,SEA,SEA),139
(372081000,SEA,SEA),10
(245909000,SEA,SEA),143
(366772960,SEA,SEA),101
(367496470,SEA,SEA),48
(311367000,SEA,SEA),29
(477948800,SEA,SEA),109
(258286000,SEA,SEA),123
(272086000,SEA,SEA),4
(563405000,SEA,SEA),87
(441339000,SEA,SEA),55
(338640000,SEA,SEA),76
(244561000,SEA,SEA),102
(220237000,SEA,SEA),63
(257461000,SEA,SEA),20
(273355680,SEA,SEA),3
(431000253,SEA,SEA),141
(305176000,SEA,SEA),5
(244225000,SEA,SEA),84
(305512000,SEA,SEA),109
(304513000,SEA,SEA),31
(477776200,SEA,SEA),143
(371448000,SEA,SEA),44
(246462000,SEA,SEA),57
(636015181,SEA,SEA),26
(357194000,SEA,SEA),142
(367378180,SEA,SEA),143
(230325000,SEA,SEA),17
(309077000,SEA,SEA),54
(305795000,SEA,SEA),15
(636013069,SEA,SEA),143
(311315000,SEA,SEA),19
(371560000,SEA,SEA),99
(261510000,SEA,SEA),30
(636014356,SEA,SEA),128
(229998000,SEA,SEA),141
(215349000,SEA,SEA),18
(205465000,SEA,SEA),143
(373571000,SEA,SEA),28
(310372000,SEA,SEA),12
(564391000,SEA,SEA),119
(246044000,SEA,SEA),99
(353588000,SEA,SEA),42
(431501644,SEA,SEA),48
(246449000,SEA,BEV),1
(237921000,SEA,SEA),2
(228193700,SEA,SEA),140
(636016984,SEA,SEA),139
(345140007,SEA,SEA),62
(353047000,SEA,SEA),96
(367461020,SEA,SEA),52
(244810000,SEA,SEA),1
(371602000,SEA,SEA),6
(229412000,SEA,SEA),85
(636016852,SEA,SEA),140
(636092253,SEA,SEA),74
(566880000,SEA,SEA),143
(273338310,SEA,SEA),14
(538004630,SEA,SEA),45
(354180000,SEA,SEA),12
(246465000,SEA,SEA),67
(538002354,SEA,SEA),18
(311066400,SEA,SEA),9
(247286200,SEA,SEA),131
(538005024,SEA,SEA),124
(205335490,SEA,SEA),1
(636017023,SEA,SEA),20
(273114600,SEA,SEA),18
(235096892,SEA,SEA),141
(477423600,SEA,SEA),32
(256758000,SEA,SEA),143
(366048000,SEA,SEA),10
(238390440,SEA,SEA),4
(636012164,SEA,SEA),38
(211404810,SEA,SEA),37
(353874000,SEA,SEA),79
(311049600,SEA,SEA),82
(304153000,SEA,SEA),76
(319560000,SEA,SEA),143
