369594280,2015-12-01 00:2,-74.05169677734375,40.66530914306641,3.839999961853027,SEA,1448928120000
257934000,2015-12-01 00:3,5.727950096130371,58.98493194580078,0.0,SEA,1448928180000
366364000,2015-12-01 00:5,-122.30492401123047,37.793538665771486,0.013333333532015483,SEA,1448928300000
248484000,2015-12-01 00:4,-2.469979166984558,56.70298194885254,0.0,SEA,1448928240000
356046000,2015-12-01 00:5,10.751349925994873,57.79585552215576,7.625,SEA,1448928300000
366926920,2015-12-01 00:3,-72.53388366699218,41.13769302368164,9.95999984741211,SEA,1448928180000
277336000,2015-12-01 00:0,8.583318710327148,53.51007080078125,0.0,SEA,1448928000000
351459000,2015-12-01 00:4,-4.199574947357178,53.40502166748047,0.10000000149011612,SEA,1448928240000
211592170,2015-12-01 00:1,9.966224988301596,53.525988260904946,0.0,SEA,1448928060000
370239000,2015-12-01 00:3,1.7416666746139526,52.5793342590332,0.10000000149011612,SEA,1448928180000
232003642,2015-12-01 00:4,9.158703804016113,53.89937210083008,0.0,SEA,1448928240000
235082716,2015-12-01 00:3,1.8187386122616855,50.970695148814805,15.363636363636363,SEA,1448928180000
228320900,2015-12-01 00:4,0.1302066683769226,49.47734603881836,0.0,SEA,1448928240000
304627000,2015-12-01 00:5,3.739548921585083,51.08668009440104,0.0,SEA,1448928300000
636016852,2015-12-01 00:2,23.504137992858887,37.866814613342285,0.12500000186264515,SEA,1448928120000
367172910,2015-12-01 00:3,-122.39198608398438,47.663587188720705,0.0,SEA,1448928180000
227006760,2015-12-01 00:2,0.13148333132266998,49.47560119628906,0.0,SEA,1448928120000
224081170,2015-12-01 00:2,-8.244091987609863,43.4755744934082,0.0,SEA,1448928120000
244357000,2015-12-01 00:1,-5.884597142537435,54.63183466593424,0.06666666766007741,SEA,1448928060000
667755000,2015-12-01 00:0,31.973302205403645,46.942325592041016,0.06666666766007741,SEA,1448928000000
209074000,2015-12-01 00:1,23.640365600585938,37.94199244181315,0.10000000149011612,SEA,1448928060000
236625000,2015-12-01 00:4,8.525593757629395,53.58851877848307,0.0,SEA,1448928240000
376175000,2015-12-01 00:1,18.674527168273926,54.35612678527832,0.0,SEA,1448928060000
576988000,2015-12-01 00:0,3.5900449752807617,51.44773864746094,0.0,SEA,1448928000000
244810690,2015-12-01 00:0,4.604856491088867,51.68799591064453,0.0,SEA,1448928000000
249188000,2015-12-01 00:0,-5.3159488042195635,35.89281972249349,0.0,SEA,1448928000000
259271000,2015-12-01 00:2,4.345316092173259,53.05234018961588,5.599999904632568,SEA,1448928120000
354100000,2015-12-01 00:2,23.896333694458008,37.5898323059082,11.699999809265137,SEA,1448928120000
245442000,2015-12-01 00:5,6.20419109861056,53.40916085243225,0.012500000186264515,SEA,1448928300000
355996000,2015-12-01 00:2,-94.55963897705078,29.321514129638672,0.20000000298023224,SEA,1448928120000
357055000,2015-12-01 00:5,1.6024375796318053,51.01909065246582,11.239999914169312,SEA,1448928300000
371202000,2015-12-01 00:3,-8.894309997558594,38.50911331176758,0.0,SEA,1448928180000
477319300,2015-12-01 00:4,122.05029296875,29.8891658782959,0.0,SEA,1448928240000
245334000,2015-12-01 00:4,-1.5346983671188354,50.2115592956543,4.099999904632568,SEA,1448928240000
431500282,2015-12-01 00:1,139.672119140625,35.4684440612793,0.04000000059604645,SEA,1448928060000
246127000,2015-12-01 00:1,-10.297913742065429,51.477698516845706,9.120000076293945,SEA,1448928060000
564724000,2015-12-01 00:0,-46.30998992919922,-24.09914207458496,0.20000000670552254,SEA,1448928000000
212641000,2015-12-01 00:5,-9.86723346710205,38.777732849121094,13.760000038146973,SEA,1448928300000
636092600,2015-12-01 00:0,-76.58208465576172,39.26765251159668,0.0,SEA,1448928000000
356908000,2015-12-01 00:2,23.600545247395832,37.949380238850914,0.0,SEA,1448928120000
356112000,2015-12-01 00:5,122.05109405517578,30.62924098968506,0.0,SEA,1448928300000
351407000,2015-12-01 00:5,0.3886566698551178,53.00028991699219,0.18000000417232515,SEA,1448928300000
265708000,2015-12-01 00:0,11.858115673065186,57.645560836791994,0.0,SEA,1448928000000
256759000,2015-12-01 00:1,0.2913861892572263,51.46734256279178,0.0,SEA,1448928060000
431214000,2015-12-01 00:2,139.67808532714844,35.28173637390137,0.0,SEA,1448928120000
205545000,2015-12-01 00:5,4.275949954986572,51.34405390421549,0.08888889021343654,SEA,1448928300000
367330510,2015-12-01 00:4,-122.36660161511651,37.802249908447266,2.486206897373857,SEA,1448928240000
240754000,2015-12-01 00:0,28.64548969268799,44.1562614440918,0.0,SEA,1448928000000
211493380,2015-12-01 00:1,8.398868083953857,54.62917900085449,0.0,SEA,1448928060000
269025000,2015-12-01 00:5,-46.26632308959961,-24.186302185058594,0.20000000298023224,SEA,1448928300000
224220360,2015-12-01 00:2,-5.396166801452637,36.17737714705929,0.0,SEA,1448928120000
219013938,2015-12-01 00:0,8.49551804860433,53.48998260498047,0.0,SEA,1448928000000
477541400,2015-12-01 00:4,5.116726589202881,58.83922424316406,12.379999923706055,SEA,1448928240000
235078989,2015-12-01 00:4,7.129912853240967,43.588925170898435,0.0800000011920929,SEA,1448928240000
211215210,2015-12-01 00:1,12.09204978942871,54.17158584594726,0.06000000089406967,SEA,1448928060000
538005100,2015-12-01 00:5,114.59893035888672,22.16780662536621,15.100000381469727,SEA,1448928300000
211839000,2015-12-01 00:5,-74.08065032958984,40.67123794555664,0.0,SEA,1448928300000
370341000,2015-12-01 00:4,23.58581479390462,37.95558293660482,0.0,SEA,1448928240000
