((244615682,2419879,2419892),5.807933330535889,51.834781646728516,7.900000095367432,2016-01-04 19:28:35.318,2419892)
((244740783,2420436,2420859),5.918075084686279,51.17435836791992,8.899999618530273,2016-01-09 10:56:02.159,2420561)
((244740783,2420151,2420283),5.921410083770752,51.17808532714844,0.0,2016-01-06 22:32:17.065,2420199)
((244740783,2421892,2422013),5.880670070648193,51.14453125,5.400000095367432,2016-01-19 06:13:48.170,2421973)
((244740783,2421892,2422013),5.875504970550537,51.13917922973633,7.0,2016-01-19 05:50:17.499,2421971)
((244740783,2423025,2423335),5.691235065460205,50.79030990600586,0.0,2016-01-26 13:50:37.231,2423027)
((244740783,2420999,2421845),5.970954895019531,51.681026458740234,0.0,2016-01-14 03:25:36.495,2421236)
((244740783,2419573,2420021),5.970920085906982,51.6810188293457,0.0,2016-01-04 22:32:17.787,2419911)
((244740783,2422115,2422261),5.919990062713623,51.71738815307617,7.199999809265137,2016-01-20 06:27:17.531,2422118)
((244740783,2420151,2420283),5.9214301109313965,51.17806625366211,0.0,2016-01-07 02:42:56.808,2420224)
((244740783,2419573,2420021),5.920470237731934,51.17713165283203,4.699999809265137,2016-01-04 08:46:59.414,2419828)
((244740783,2420999,2421845),5.8786301612854,51.141910552978516,0.0,2016-01-14 13:59:16.772,2421299)
((244615682,2420304,2420312),5.739230155944824,51.76854705810547,0.0,2016-01-07 16:51:51.256,2420309)
((244740783,2421892,2422013),5.8776750564575195,51.14151382446289,0.0,2016-01-19 06:00:56.785,2421972)
((244740783,2420151,2420283),5.921420097351074,51.1780891418457,0.0,2016-01-06 20:51:37.854,2420189)
((244740783,2419573,2420021),5.970940113067627,51.680992126464844,0.0,2016-01-05 00:21:59.387,2419922)
((244615682,2421024,2421034),5.829558372497559,51.79423522949219,7.5,2016-01-12 17:46:54.948,2421034)
((244740783,2422115,2422261),6.022805213928223,51.26622009277344,6.900000095367432,2016-01-20 11:42:58.178,2422150)
((244615682,2420027,2420036),5.8241167068481445,51.75759506225586,9.5,2016-01-05 18:20:54.593,2420030)
((244740783,2420999,2421845),5.690414905548096,50.78736877441406,3.299999952316284,2016-01-12 12:01:27.897,2421000)
((244740783,2420999,2421845),5.970914840698242,51.680992126464844,0.0,2016-01-14 01:52:57.642,2421227)
((244740783,2420151,2420283),5.921424865722656,51.17808532714844,0.0,2016-01-06 20:30:56.547,2420187)
((244740783,2420151,2420283),6.029504776000977,51.27191162109375,8.199999809265137,2016-01-07 06:01:17.769,2420244)
((244615682,2420887,2420895),5.86064338684082,51.76059341430664,7.400000095367432,2016-01-11 17:18:11.529,2420887)
((244740783,2419573,2420021),5.91756010055542,51.17288589477539,6.0,2016-01-04 08:20:29.185,2419826)
((244615682,2422609,2422745),5.690961837768555,50.79457473754883,0.0,2016-01-24 14:07:55.365,2422740)
((244615682,2420168,2420181),5.7375335693359375,51.76993179321289,1.600000023841858,2016-01-06 18:01:06.823,2420172)
((244740783,2420151,2420283),5.921404838562012,51.17808151245117,0.0,2016-01-06 21:21:58.277,2420192)
((244740783,2422413,2422900),5.696935176849365,50.817955017089844,8.199999809265137,2016-01-22 08:20:08.058,2422418)
((244740783,2419573,2420021),5.9709248542785645,51.68098068237305,0.0,2016-01-04 21:22:37.599,2419904)
((244615682,2422609,2422745),5.691071510314941,50.79844284057617,3.799999952316284,2016-01-24 13:40:05.872,2422738)
((244615682,2420027,2420036),5.69504976272583,51.79144287109375,9.600000381469727,2016-01-05 19:21:14.174,2420036)
((244740783,2420999,2421845),5.697229862213135,50.820045471191406,6.699999809265137,2016-01-15 08:31:58.111,2421411)
((244740783,2423025,2423335),5.690859794616699,50.79420852661133,0.0,2016-01-26 14:40:17.686,2423032)
((244615682,2421024,2421034),5.700698375701904,51.77949523925781,7.800000190734863,2016-01-12 16:00:49.974,2421024)
((244740783,2422413,2422900),5.9155049324035645,51.171058654785156,6.599999904632568,2016-01-22 12:33:37.268,2422443)
((244740783,2419573,2420021),5.97090482711792,51.680999755859375,0.0,2016-01-05 01:01:18.853,2419926)
((244740783,2420999,2421845),5.69674015045166,50.852210998535156,6.599999904632568,2016-01-15 08:10:06.778,2421409)
((244740783,2423025,2423335),5.707564830780029,50.88441848754883,4.800000190734863,2016-01-26 15:40:08.246,2423038)
((244740783,2420436,2420859),5.738635063171387,51.77151107788086,0.0,2016-01-08 14:21:27.321,2420438)
((244740783,2420999,2421845),5.970930099487305,51.68098068237305,0.0,2016-01-13 17:22:56.735,2421176)
((244740783,2419573,2420021),5.8263349533081055,51.080387115478516,7.300000190734863,2016-01-04 07:12:47.674,2419819)
((244740783,2422115,2422261),5.871109962463379,51.13352966308594,8.300000190734863,2016-01-20 13:43:27.289,2422162)
((244740783,2419573,2420021),5.970920085906982,51.68098831176758,0.0,2016-01-04 21:13:59.333,2419903)
((244740783,2419573,2420021),5.689219951629639,50.784629821777344,7.800000190734863,2016-01-02 14:29:58.607,2419574)
((244740783,2420999,2421845),5.9709248542785645,51.68098831176758,0.0,2016-01-14 04:18:56.788,2421241)
((244615682,2420027,2420036),5.8586015701293945,51.76158142089844,6.099999904632568,2016-01-05 18:07:56.683,2420028)
((244740783,2420151,2420283),5.921410083770752,51.1780891418457,0.0,2016-01-07 00:22:56.633,2420210)
((244740783,2422413,2422900),5.697979927062988,50.86106872558594,8.100000381469727,2016-01-22 08:40:07.152,2422420)
((244740783,2420436,2420859),5.690354824066162,50.80082702636719,0.0,2016-01-09 22:33:32.037,2420631)
((244740783,2420999,2421845),-193.42881774902344,25.945642471313477,2.5999999046325684,2016-01-18 08:58:59.943,2421845)
((244615682,2420304,2420312),5.741613388061523,51.76604080200195,4.800000190734863,2016-01-07 16:40:15.017,2420308)
((244740783,2420436,2420859),5.880050182342529,51.144039154052734,5.0,2016-01-09 11:13:51.510,2420563)
((244740783,2422115,2422261),5.702145099639893,50.87731170654297,6.800000190734863,2016-01-20 16:30:06.512,2422179)
((244740783,2420436,2420859),5.690384864807129,50.80080795288086,0.0,2016-01-09 19:15:50.483,2420611)
((244740783,2419573,2420021),5.9709248542785645,51.68098068237305,0.0,2016-01-05 02:51:39.332,2419937)
((244740783,2420999,2421845),5.970920085906982,51.68098831176758,0.0,2016-01-13 21:17:38.012,2421199)
((244740783,2420436,2420859),5.67179012298584,50.71482849121094,8.600000381469727,2016-01-11 12:37:06.759,2420859)
((244615682,2420554,2420566),5.80964994430542,51.75654602050781,6.900000095367432,2016-01-09 10:41:39.667,2420560)
((244740783,2422413,2422900),5.940464973449707,51.19530487060547,6.900000095367432,2016-01-22 13:03:46.552,2422446)
((244740783,2422115,2422261),5.878759860992432,51.1425666809082,3.200000047683716,2016-01-20 13:20:08.232,2422160)
((244740783,2422413,2422900),5.72491979598999,50.9066047668457,5.599999904632568,2016-01-22 09:12:16.778,2422423)
((244740783,2422413,2422900),5.873905181884766,51.13732147216797,7.099999904632568,2016-01-22 11:51:26.409,2422439)
((244740783,2420151,2420283),5.9214301109313965,51.17807388305664,0.0,2016-01-06 21:40:17.697,2420194)
((244740783,2419573,2420021),5.970914840698242,51.680992126464844,0.0,2016-01-05 02:00:18.266,2419932)
((244740783,2423025,2423335),5.691235065460205,50.79030990600586,0.0,2016-01-26 14:20:18.273,2423030)
((244740783,2420436,2420859),6.018984794616699,51.2654914855957,7.300000190734863,2016-01-09 09:50:21.271,2420555)
((244740783,2420151,2420283),5.921444892883301,51.17805862426758,0.0,2016-01-06 23:11:37.582,2420203)
((244740783,2420436,2420859),5.8713297843933105,51.13386917114258,8.899999618530273,2016-01-09 11:33:11.158,2420565)
((244740783,2419573,2420021),5.970950126647949,51.680992126464844,0.0,2016-01-05 04:10:19.278,2419945)
((244740783,2420999,2421845),5.691104888916016,50.79425048828125,0.0,2016-01-12 12:30:17.871,2421003)
((244615682,2423133,2423140),5.601560115814209,50.87757110595703,7.0,2016-01-27 08:40:14.995,2423140)
((244615682,2420887,2420895),5.664559841156006,51.79404830932617,9.899999618530273,2016-01-11 18:30:11.742,2420895)
((244615682,2420168,2420181),5.781915187835693,51.752891540527344,7.900000095367432,2016-01-06 18:31:24.983,2420175)
((244740783,2420151,2420283),5.840370178222656,51.096534729003906,7.699999809265137,2016-01-06 18:41:37.486,2420176)
((244615682,2423133,2423140),5.638238430023193,50.85691833496094,7.300000190734863,2016-01-27 08:16:15.365,2423137)
((244740783,2420999,2421845),5.846805095672607,51.10382080078125,7.300000190734863,2016-01-12 16:42:17.073,2421028)
((244740783,2422115,2422261),5.698685169219971,50.84156799316406,7.599999904632568,2016-01-20 16:50:07.526,2422181)
((244740783,2423025,2423335),5.692399978637695,50.808040618896484,7.0,2016-01-26 15:00:47.313,2423034)
((244740783,2419573,2420021),5.970920085906982,51.6810188293457,0.0,2016-01-04 22:40:59.388,2419912)
((244740783,2420999,2421845),5.8929948806762695,51.16151809692383,8.600000381469727,2016-01-14 13:30:07.411,2421297)
((244615682,2422609,2422745),5.698541641235352,50.83941650390625,6.099999904632568,2016-01-24 13:10:24.938,2422735)
((244740783,2423025,2423335),5.701495170593262,50.875831604003906,6.400000095367432,2016-01-28 14:20:06.539,2423318)
((244740783,2419573,2420021),5.970944881439209,51.680992126464844,0.0,2016-01-04 23:22:57.760,2419916)
((244615682,2420168,2420181),5.7392964363098145,51.76852798461914,3.0999999046325684,2016-01-06 18:16:53.898,2420173)
((244615682,2420027,2420036),5.739218235015869,51.76856231689453,0.0,2016-01-05 19:01:20.870,2420034)
((244740783,2420436,2420859),5.894430160522461,51.1622314453125,8.199999809265137,2016-01-09 11:02:28.185,2420562)
((244615682,2422609,2422745),5.67669153213501,50.76076126098633,5.699999809265137,2016-01-24 14:41:04.551,2422744)
((244740783,2420999,2421845),6.039989948272705,51.28064727783203,6.199999809265137,2016-01-14 11:43:07.171,2421286)
((244740783,2420151,2420283),5.710929870605469,50.88853454589844,5.800000190734863,2016-01-06 16:00:17.899,2420160)
((244740783,2420999,2421845),5.970934867858887,51.68098831176758,0.0,2016-01-13 18:57:16.332,2421185)
((244740783,2420999,2421845),5.9709248542785645,51.68098068237305,0.0,2016-01-13 17:35:56.787,2421177)
((244615682,2423133,2423140),5.650771617889404,50.821102142333984,6.800000190734863,2016-01-27 07:50:36.058,2423135)
((244740783,2420151,2420283),5.741714954376221,51.76640701293945,0.5,2016-01-07 11:51:52.036,2420279)
((244740783,2422413,2422900),5.696020126342773,50.816612243652344,7.0,2016-01-25 14:40:57.445,2422888)
((244740783,2423025,2423335),5.691235065460205,50.790313720703125,0.0,2016-01-26 14:10:18.245,2423029)
((244615682,2420554,2420566),5.728720188140869,51.77363967895508,5.300000190734863,2016-01-09 09:51:12.815,2420555)
((244740783,2421892,2422013),5.892805099487305,51.161048889160156,6.900000095367432,2016-01-19 06:21:06.730,2421974)
((244615682,2420304,2420312),5.859358310699463,51.771995544433594,7.599999904632568,2016-01-07 16:00:50.502,2420304)
((244740783,2419573,2420021),5.881955146789551,51.14635467529297,6.699999809265137,2016-01-04 08:08:27.596,2419824)
((244740783,2420151,2420283),5.921444892883301,51.1780891418457,0.0,2016-01-06 23:57:17.748,2420207)
((244615682,2423133,2423140),5.6402268409729,50.87629318237305,6.599999904632568,2016-01-27 08:20:54.245,2423138)
((244740783,2419573,2420021),5.690885066986084,50.803199768066406,0.0,2016-01-03 06:41:08.979,2419672)
((244740783,2419573,2420021),5.704354763031006,50.880374908447266,6.400000095367432,2016-01-05 14:01:29.138,2420004)
((244740783,2419573,2420021),6.00492000579834,51.23775100708008,7.199999809265137,2016-01-05 10:02:18.879,2419980)
((244740783,2419573,2420021),5.970914840698242,51.680973052978516,0.0,2016-01-04 23:52:37.521,2419919)
((244615682,2423133,2423140),5.622554779052734,50.879974365234375,6.800000190734863,2016-01-27 08:30:15.605,2423139)
((244740783,2419573,2420021),5.690839767456055,50.80316162109375,0.0,2016-01-03 09:35:07.761,2419689)
((244740783,2422413,2422900),5.698530197143555,50.837310791015625,7.400000095367432,2016-01-25 14:30:28.272,2422887)
((244740783,2420151,2420283),5.722129821777344,50.903099060058594,6.099999904632568,2016-01-06 16:10:57.206,2420161)
((244740783,2420151,2420283),5.9214348793029785,51.17805480957031,0.0,2016-01-06 22:58:17.843,2420201)
((244740783,2419573,2420021),5.697205066680908,50.83061981201172,7.300000190734863,2016-01-05 14:30:28.925,2420007)
((244740783,2423025,2423335),5.6499199867248535,50.685447692871094,8.800000190734863,2016-01-28 17:12:26.521,2423335)
((244615682,2421024,2421034),5.796166896820068,51.7546272277832,8.0,2016-01-12 16:55:44.736,2421029)
((244740783,2420999,2421845),5.952670097351074,51.20201110839844,8.600000381469727,2016-01-14 12:37:46.761,2421291)
((244740783,2419573,2420021),5.970970153808594,51.680992126464844,0.0,2016-01-05 04:03:19.039,2419944)
((244740783,2419573,2420021),6.027649879455566,51.26735305786133,7.800000190734863,2016-01-04 09:41:39.485,2419834)
((244615682,2422609,2422745),5.6906633377075195,50.790184020996094,5.099999904632568,2016-01-24 14:21:15.978,2422742)
((244615682,2419879,2419892),5.697474956512451,51.78411102294922,7.199999809265137,2016-01-04 17:10:08.769,2419879)
((244740783,2421892,2422013),5.691100120544434,50.7942008972168,0.0,2016-01-18 17:21:16.939,2421896)
((244740783,2419573,2420021),5.690999984741211,50.79686737060547,3.700000047683716,2016-01-02 15:08:18.339,2419578)
((244740783,2420151,2420283),5.921410083770752,51.178131103515625,0.0,2016-01-06 21:12:16.967,2420191)
((244615682,2419879,2419892),5.735066890716553,51.77198028564453,1.100000023841858,2016-01-04 17:30:46.056,2419881)
((244740783,2420151,2420283),5.921460151672363,51.17810821533203,0.0,2016-01-07 03:16:16.522,2420227)
((244740783,2422413,2422900),5.921450138092041,51.17927932739258,6.199999809265137,2016-01-22 12:55:08.381,2422445)
((244740783,2422413,2422900),5.712349891662598,50.89054489135742,5.599999904632568,2016-01-22 09:00:08.298,2422422)
((244740783,2419573,2420021),5.690855026245117,50.803165435791016,0.0,2016-01-03 16:30:47.982,2419731)
